000,UFCFHS-30-1,59,UFCFFS-30-1,43,UFCFES-30-1,59,UFCFDS-15-1,78,UFCFGS-15-1,61,UFCFWK-15-2,58,UFCFYR-15-2,84,UFCF7S-30-2,84,UFCF8S-30-2,78,UFCF9S-15-2,66,UFCFVK-15-2,41,UFCFXK-30-3,63,UFCFTR-30-3,55,UFCFE6-15-3,80,UFCFU3-15-3,53,UFCFWR-15-3,58,UFCF7H-15-3,60
001,UFCFHS-30-1,70,UFCFFS-30-1,82,UFCFES-30-1,66,UFCFDS-15-1,73,UFCFGS-15-1,44,UFCFWK-15-2,54,UFCFYR-15-2,65,UFCF7S-30-2,60,UFCF8S-30-2,81,UFCF9S-15-2,80,UFCFVK-15-2,77,UFCFXK-30-3,73,UFCFTR-30-3,76,UFCFE6-15-3,75,UFCFU3-15-3,72,UFCFWR-15-3,51,UFCF7H-15-3,48
002,UFCFHS-30-1,40,UFCFFS-30-1,58,UFCFES-30-1,46,UFCFDS-15-1,44,UFCFGS-15-1,40,UFCFWK-15-2,67,UFCFYR-15-2,78,UFCF7S-30-2,53,UFCF8S-30-2,70,UFCF9S-15-2,69,UFCFVK-15-2,83,UFCFXK-30-3,64,UFCFTR-30-3,49,UFCFE6-15-3,80,UFCFU3-15-3,52,UFCFWR-15-3,81,UFCF7H-15-3,69
003,UFCFHS-30-1,45,UFCFFS-30-1,56,UFCFES-30-1,41,UFCFDS-15-1,72,UFCFGS-15-1,56,UFCFWK-15-2,73,UFCFYR-15-2,52,UFCF7S-30-2,77,UFCF8S-30-2,56,UFCF9S-15-2,79,UFCFVK-15-2,68,UFCFXK-30-3,75,UFCFTR-30-3,57,UFCFE6-15-3,50,UFCFU3-15-3,66,UFCFWR-15-3,78,UFCF7H-15-3,50
004,UFCFHS-30-1,81,UFCFFS-30-1,59,UFCFES-30-1,76,UFCFDS-15-1,58,UFCFGS-15-1,74,UFCFWK-15-2,82,UFCFYR-15-2,72,UFCF7S-30-2,72,UFCF8S-30-2,41,UFCF9S-15-2,66,UFCFVK-15-2,61,UFCFXK-30-3,80,UFCFTR-30-3,56,UFCFE6-15-3,46,UFCFU3-15-3,78,UFCFWR-15-3,79,UFCF7H-15-3,47
005,UFCFHS-30-1,79,UFCFFS-30-1,41,UFCFES-30-1,46,UFCFDS-15-1,73,UFCFGS-15-1,76,UFCFWK-15-2,82,UFCFYR-15-2,85,UFCF7S-30-2,56,UFCF8S-30-2,55,UFCF9S-15-2,67,UFCFVK-15-2,52,UFCFXK-30-3,52,UFCFTR-30-3,78,UFCFE6-15-3,64,UFCFU3-15-3,73,UFCFWR-15-3,58,UFCF7H-15-3,72
006,UFCFHS-30-1,48,UFCFFS-30-1,47,UFCFES-30-1,75,UFCFDS-15-1,63,UFCFGS-15-1,81,UFCFWK-15-2,61,UFCFYR-15-2,85,UFCF7S-30-2,80,UFCF8S-30-2,84,UFCF9S-15-2,67,UFCFVK-15-2,74,UFCFXK-30-3,72,UFCFTR-30-3,79,UFCFE6-15-3,41,UFCFU3-15-3,41,UFCFWR-15-3,40,UFCF7H-15-3,83
007,UFCFHS-30-1,62,UFCFFS-30-1,47,UFCFES-30-1,70,UFCFDS-15-1,78,UFCFGS-15-1,43,UFCFWK-15-2,84,UFCFYR-15-2,43,UFCF7S-30-2,85,UFCF8S-30-2,68,UFCF9S-15-2,63,UFCFVK-15-2,74,UFCFXK-30-3,79,UFCFTR-30-3,84,UFCFE6-15-3,47,UFCFU3-15-3,77,UFCFWR-15-3,77,UFCF7H-15-3,70
008,UFCFHS-30-1,82,UFCFFS-30-1,70,UFCFES-30-1,41,UFCFDS-15-1,53,UFCFGS-15-1,51,UFCFWK-15-2,63,UFCFYR-15-2,59,UFCF7S-30-2,83,UFCF8S-30-2,72,UFCF9S-15-2,77,UFCFVK-15-2,45,UFCFXK-30-3,58,UFCFTR-30-3,50,UFCFE6-15-3,43,UFCFU3-15-3,71,UFCFWR-15-3,53,UFCF7H-15-3,72
009,UFCFHS-30-1,74,UFCFFS-30-1,51,UFCFES-30-1,56,UFCFDS-15-1,43,UFCFGS-15-1,49,UFCFWK-15-2,46,UFCFYR-15-2,75,UFCF7S-30-2,73,UFCF8S-30-2,57,UFCF9S-15-2,46,UFCFVK-15-2,42,UFCFXK-30-3,80,UFCFTR-30-3,49,UFCFE6-15-3,77,UFCFU3-15-3,74,UFCFWR-15-3,49,UFCF7H-15-3,45
010,UFCFHS-30-1,51,UFCFFS-30-1,64,UFCFES-30-1,56,UFCFDS-15-1,64,UFCFGS-15-1,73,UFCFWK-15-2,76,UFCFYR-15-2,65,UFCF7S-30-2,82,UFCF8S-30-2,54,UFCF9S-15-2,77,UFCFVK-15-2,54,UFCFXK-30-3,40,UFCFTR-30-3,84,UFCFE6-15-3,72,UFCFU3-15-3,64,UFCFWR-15-3,63,UFCF7H-15-3,65
011,UFCFHS-30-1,44,UFCFFS-30-1,81,UFCFES-30-1,66,UFCFDS-15-1,68,UFCFGS-15-1,78,UFCFWK-15-2,43,UFCFYR-15-2,47,UFCF7S-30-2,43,UFCF8S-30-2,77,UFCF9S-15-2,76,UFCFVK-15-2,59,UFCFXK-30-3,60,UFCFTR-30-3,75,UFCFE6-15-3,50,UFCFU3-15-3,74,UFCFWR-15-3,80,UFCF7H-15-3,42
012,UFCFHS-30-1,48,UFCFFS-30-1,80,UFCFES-30-1,61,UFCFDS-15-1,66,UFCFGS-15-1,65,UFCFWK-15-2,48,UFCFYR-15-2,57,UFCF7S-30-2,80,UFCF8S-30-2,43,UFCF9S-15-2,45,UFCFVK-15-2,79,UFCFXK-30-3,42,UFCFTR-30-3,57,UFCFE6-15-3,50,UFCFU3-15-3,80,UFCFWR-15-3,85,UFCF7H-15-3,51
013,UFCFHS-30-1,43,UFCFFS-30-1,58,UFCFES-30-1,42,UFCFDS-15-1,58,UFCFGS-15-1,55,UFCFWK-15-2,73,UFCFYR-15-2,78,UFCF7S-30-2,56,UFCF8S-30-2,68,UFCF9S-15-2,53,UFCFVK-15-2,52,UFCFXK-30-3,54,UFCFTR-30-3,46,UFCFE6-15-3,82,UFCFU3-15-3,82,UFCFWR-15-3,68,UFCF7H-15-3,47
014,UFCFHS-30-1,68,UFCFFS-30-1,79,UFCFES-30-1,79,UFCFDS-15-1,70,UFCFGS-15-1,81,UFCFWK-15-2,56,UFCFYR-15-2,61,UFCF7S-30-2,73,UFCF8S-30-2,84,UFCF9S-15-2,46,UFCFVK-15-2,64,UFCFXK-30-3,72,UFCFTR-30-3,85,UFCFE6-15-3,82,UFCFU3-15-3,56,UFCFWR-15-3,71,UFCF7H-15-3,78
015,UFCFHS-30-1,54,UFCFFS-30-1,45,UFCFES-30-1,56,UFCFDS-15-1,62,UFCFGS-15-1,77,UFCFWK-15-2,70,UFCFYR-15-2,64,UFCF7S-30-2,80,UFCF8S-30-2,57,UFCF9S-15-2,52,UFCFVK-15-2,54,UFCFXK-30-3,75,UFCFTR-30-3,43,UFCFE6-15-3,54,UFCFU3-15-3,75,UFCFWR-15-3,79,UFCF7H-15-3,50
016,UFCFHS-30-1,51,UFCFFS-30-1,52,UFCFES-30-1,69,UFCFDS-15-1,61,UFCFGS-15-1,56,UFCFWK-15-2,45,UFCFYR-15-2,76,UFCF7S-30-2,68,UFCF8S-30-2,51,UFCF9S-15-2,55,UFCFVK-15-2,73,UFCFXK-30-3,42,UFCFTR-30-3,51,UFCFE6-15-3,43,UFCFU3-15-3,43,UFCFWR-15-3,62,UFCF7H-15-3,84
017,UFCFHS-30-1,65,UFCFFS-30-1,67,UFCFES-30-1,58,UFCFDS-15-1,41,UFCFGS-15-1,63,UFCFWK-15-2,57,UFCFYR-15-2,63,UFCF7S-30-2,63,UFCF8S-30-2,76,UFCF9S-15-2,64,UFCFVK-15-2,58,UFCFXK-30-3,72,UFCFTR-30-3,41,UFCFE6-15-3,71,UFCFU3-15-3,43,UFCFWR-15-3,63,UFCF7H-15-3,75
018,UFCFHS-30-1,40,UFCFFS-30-1,59,UFCFES-30-1,63,UFCFDS-15-1,64,UFCFGS-15-1,68,UFCFWK-15-2,80,UFCFYR-15-2,56,UFCF7S-30-2,46,UFCF8S-30-2,78,UFCF9S-15-2,41,UFCFVK-15-2,67,UFCFXK-30-3,85,UFCFTR-30-3,53,UFCFE6-15-3,50,UFCFU3-15-3,40,UFCFWR-15-3,61,UFCF7H-15-3,45
019,UFCFHS-30-1,70,UFCFFS-30-1,75,UFCFES-30-1,79,UFCFDS-15-1,67,UFCFGS-15-1,48,UFCFWK-15-2,43,UFCFYR-15-2,53,UFCF7S-30-2,65,UFCF8S-30-2,80,UFCF9S-15-2,40,UFCFVK-15-2,80,UFCFXK-30-3,69,UFCFTR-30-3,57,UFCFE6-15-3,83,UFCFU3-15-3,40,UFCFWR-15-3,75,UFCF7H-15-3,84
020,UFCFHS-30-1,40,UFCFFS-30-1,56,UFCFES-30-1,56,UFCFDS-15-1,51,UFCFGS-15-1,61,UFCFWK-15-2,85,UFCFYR-15-2,54,UFCF7S-30-2,83,UFCF8S-30-2,44,UFCF9S-15-2,83,UFCFVK-15-2,84,UFCFXK-30-3,78,UFCFTR-30-3,51,UFCFE6-15-3,75,UFCFU3-15-3,81,UFCFWR-15-3,57,UFCF7H-15-3,54
021,UFCFHS-30-1,49,UFCFFS-30-1,51,UFCFES-30-1,59,UFCFDS-15-1,44,UFCFGS-15-1,61,UFCFWK-15-2,73,UFCFYR-15-2,79,UFCF7S-30-2,84,UFCF8S-30-2,40,UFCF9S-15-2,64,UFCFVK-15-2,82,UFCFXK-30-3,72,UFCFTR-30-3,46,UFCFE6-15-3,55,UFCFU3-15-3,75,UFCFWR-15-3,68,UFCF7H-15-3,52
022,UFCFHS-30-1,57,UFCFFS-30-1,67,UFCFES-30-1,67,UFCFDS-15-1,64,UFCFGS-15-1,60,UFCFWK-15-2,64,UFCFYR-15-2,75,UFCF7S-30-2,63,UFCF8S-30-2,57,UFCF9S-15-2,82,UFCFVK-15-2,67,UFCFXK-30-3,45,UFCFTR-30-3,46,UFCFE6-15-3,77,UFCFU3-15-3,78,UFCFWR-15-3,74,UFCF7H-15-3,74
023,UFCFHS-30-1,59,UFCFFS-30-1,82,UFCFES-30-1,42,UFCFDS-15-1,48,UFCFGS-15-1,55,UFCFWK-15-2,59,UFCFYR-15-2,57,UFCF7S-30-2,51,UFCF8S-30-2,85,UFCF9S-15-2,73,UFCFVK-15-2,40,UFCFXK-30-3,69,UFCFTR-30-3,75,UFCFE6-15-3,41,UFCFU3-15-3,73,UFCFWR-15-3,75,UFCF7H-15-3,51
024,UFCFHS-30-1,81,UFCFFS-30-1,63,UFCFES-30-1,65,UFCFDS-15-1,59,UFCFGS-15-1,59,UFCFWK-15-2,62,UFCFYR-15-2,58,UFCF7S-30-2,66,UFCF8S-30-2,63,UFCF9S-15-2,57,UFCFVK-15-2,65,UFCFXK-30-3,50,UFCFTR-30-3,76,UFCFE6-15-3,51,UFCFU3-15-3,42,UFCFWR-15-3,68,UFCF7H-15-3,46
025,UFCFHS-30-1,61,UFCFFS-30-1,75,UFCFES-30-1,40,UFCFDS-15-1,63,UFCFGS-15-1,60,UFCFWK-15-2,80,UFCFYR-15-2,42,UFCF7S-30-2,43,UFCF8S-30-2,47,UFCF9S-15-2,54,UFCFVK-15-2,67,UFCFXK-30-3,67,UFCFTR-30-3,64,UFCFE6-15-3,64,UFCFU3-15-3,81,UFCFWR-15-3,55,UFCF7H-15-3,57
026,UFCFHS-30-1,62,UFCFFS-30-1,85,UFCFES-30-1,55,UFCFDS-15-1,46,UFCFGS-15-1,47,UFCFWK-15-2,51,UFCFYR-15-2,65,UFCF7S-30-2,42,UFCF8S-30-2,57,UFCF9S-15-2,41,UFCFVK-15-2,76,UFCFXK-30-3,80,UFCFTR-30-3,49,UFCFE6-15-3,42,UFCFU3-15-3,72,UFCFWR-15-3,71,UFCF7H-15-3,63
027,UFCFHS-30-1,43,UFCFFS-30-1,78,UFCFES-30-1,78,UFCFDS-15-1,70,UFCFGS-15-1,82,UFCFWK-15-2,67,UFCFYR-15-2,85,UFCF7S-30-2,75,UFCF8S-30-2,53,UFCF9S-15-2,70,UFCFVK-15-2,58,UFCFXK-30-3,79,UFCFTR-30-3,75,UFCFE6-15-3,54,UFCFU3-15-3,67,UFCFWR-15-3,71,UFCF7H-15-3,43
028,UFCFHS-30-1,70,UFCFFS-30-1,74,UFCFES-30-1,52,UFCFDS-15-1,45,UFCFGS-15-1,51,UFCFWK-15-2,48,UFCFYR-15-2,49,UFCF7S-30-2,55,UFCF8S-30-2,57,UFCF9S-15-2,78,UFCFVK-15-2,80,UFCFXK-30-3,75,UFCFTR-30-3,60,UFCFE6-15-3,50,UFCFU3-15-3,49,UFCFWR-15-3,68,UFCF7H-15-3,80
029,UFCFHS-30-1,54,UFCFFS-30-1,61,UFCFES-30-1,57,UFCFDS-15-1,79,UFCFGS-15-1,44,UFCFWK-15-2,76,UFCFYR-15-2,42,UFCF7S-30-2,43,UFCF8S-30-2,57,UFCF9S-15-2,72,UFCFVK-15-2,64,UFCFXK-30-3,44,UFCFTR-30-3,48,UFCFE6-15-3,46,UFCFU3-15-3,43,UFCFWR-15-3,42,UFCF7H-15-3,64
030,UFCFHS-30-1,74,UFCFFS-30-1,69,UFCFES-30-1,76,UFCFDS-15-1,73,UFCFGS-15-1,82,UFCFWK-15-2,41,UFCFYR-15-2,58,UFCF7S-30-2,81,UFCF8S-30-2,42,UFCF9S-15-2,71,UFCFVK-15-2,67,UFCFXK-30-3,48,UFCFTR-30-3,58,UFCFE6-15-3,67,UFCFU3-15-3,60,UFCFWR-15-3,71,UFCF7H-15-3,70
031,UFCFHS-30-1,41,UFCFFS-30-1,70,UFCFES-30-1,61,UFCFDS-15-1,70,UFCFGS-15-1,51,UFCFWK-15-2,75,UFCFYR-15-2,64,UFCF7S-30-2,75,UFCF8S-30-2,52,UFCF9S-15-2,47,UFCFVK-15-2,62,UFCFXK-30-3,71,UFCFTR-30-3,74,UFCFE6-15-3,44,UFCFU3-15-3,62,UFCFWR-15-3,68,UFCF7H-15-3,47
032,UFCFHS-30-1,66,UFCFFS-30-1,58,UFCFES-30-1,77,UFCFDS-15-1,56,UFCFGS-15-1,40,UFCFWK-15-2,40,UFCFYR-15-2,81,UFCF7S-30-2,66,UFCF8S-30-2,49,UFCF9S-15-2,48,UFCFVK-15-2,49,UFCFXK-30-3,70,UFCFTR-30-3,52,UFCFE6-15-3,55,UFCFU3-15-3,48,UFCFWR-15-3,84,UFCF7H-15-3,82
033,UFCFHS-30-1,43,UFCFFS-30-1,85,UFCFES-30-1,75,UFCFDS-15-1,64,UFCFGS-15-1,60,UFCFWK-15-2,51,UFCFYR-15-2,80,UFCF7S-30-2,46,UFCF8S-30-2,50,UFCF9S-15-2,41,UFCFVK-15-2,54,UFCFXK-30-3,43,UFCFTR-30-3,57,UFCFE6-15-3,65,UFCFU3-15-3,75,UFCFWR-15-3,49,UFCF7H-15-3,74
034,UFCFHS-30-1,73,UFCFFS-30-1,57,UFCFES-30-1,40,UFCFDS-15-1,60,UFCFGS-15-1,80,UFCFWK-15-2,80,UFCFYR-15-2,83,UFCF7S-30-2,50,UFCF8S-30-2,51,UFCF9S-15-2,45,UFCFVK-15-2,48,UFCFXK-30-3,75,UFCFTR-30-3,83,UFCFE6-15-3,49,UFCFU3-15-3,76,UFCFWR-15-3,73,UFCF7H-15-3,48
035,UFCFHS-30-1,43,UFCFFS-30-1,78,UFCFES-30-1,83,UFCFDS-15-1,54,UFCFGS-15-1,50,UFCFWK-15-2,50,UFCFYR-15-2,59,UFCF7S-30-2,83,UFCF8S-30-2,48,UFCF9S-15-2,75,UFCFVK-15-2,70,UFCFXK-30-3,49,UFCFTR-30-3,80,UFCFE6-15-3,79,UFCFU3-15-3,49,UFCFWR-15-3,44,UFCF7H-15-3,70
036,UFCFHS-30-1,41,UFCFFS-30-1,82,UFCFES-30-1,50,UFCFDS-15-1,73,UFCFGS-15-1,46,UFCFWK-15-2,59,UFCFYR-15-2,60,UFCF7S-30-2,41,UFCF8S-30-2,44,UFCF9S-15-2,53,UFCFVK-15-2,44,UFCFXK-30-3,52,UFCFTR-30-3,66,UFCFE6-15-3,58,UFCFU3-15-3,41,UFCFWR-15-3,59,UFCF7H-15-3,63
037,UFCFHS-30-1,44,UFCFFS-30-1,71,UFCFES-30-1,80,UFCFDS-15-1,84,UFCFGS-15-1,81,UFCFWK-15-2,74,UFCFYR-15-2,81,UFCF7S-30-2,85,UFCF8S-30-2,50,UFCF9S-15-2,58,UFCFVK-15-2,54,UFCFXK-30-3,41,UFCFTR-30-3,41,UFCFE6-15-3,78,UFCFU3-15-3,60,UFCFWR-15-3,59,UFCF7H-15-3,74
038,UFCFHS-30-1,40,UFCFFS-30-1,72,UFCFES-30-1,59,UFCFDS-15-1,61,UFCFGS-15-1,65,UFCFWK-15-2,75,UFCFYR-15-2,77,UFCF7S-30-2,84,UFCF8S-30-2,64,UFCF9S-15-2,56,UFCFVK-15-2,41,UFCFXK-30-3,44,UFCFTR-30-3,62,UFCFE6-15-3,77,UFCFU3-15-3,84,UFCFWR-15-3,61,UFCF7H-15-3,73
039,UFCFHS-30-1,69,UFCFFS-30-1,78,UFCFES-30-1,50,UFCFDS-15-1,73,UFCFGS-15-1,81,UFCFWK-15-2,72,UFCFYR-15-2,71,UFCF7S-30-2,59,UFCF8S-30-2,59,UFCF9S-15-2,75,UFCFVK-15-2,61,UFCFXK-30-3,85,UFCFTR-30-3,71,UFCFE6-15-3,73,UFCFU3-15-3,77,UFCFWR-15-3,67,UFCF7H-15-3,46
040,UFCFHS-30-1,77,UFCFFS-30-1,58,UFCFES-30-1,46,UFCFDS-15-1,82,UFCFGS-15-1,52,UFCFWK-15-2,77,UFCFYR-15-2,75,UFCF7S-30-2,70,UFCF8S-30-2,69,UFCF9S-15-2,69,UFCFVK-15-2,48,UFCFXK-30-3,82,UFCFTR-30-3,61,UFCFE6-15-3,54,UFCFU3-15-3,42,UFCFWR-15-3,67,UFCF7H-15-3,85
041,UFCFHS-30-1,57,UFCFFS-30-1,58,UFCFES-30-1,84,UFCFDS-15-1,73,UFCFGS-15-1,54,UFCFWK-15-2,55,UFCFYR-15-2,77,UFCF7S-30-2,51,UFCF8S-30-2,67,UFCF9S-15-2,71,UFCFVK-15-2,59,UFCFXK-30-3,50,UFCFTR-30-3,76,UFCFE6-15-3,44,UFCFU3-15-3,80,UFCFWR-15-3,76,UFCF7H-15-3,49
042,UFCFHS-30-1,77,UFCFFS-30-1,79,UFCFES-30-1,56,UFCFDS-15-1,52,UFCFGS-15-1,58,UFCFWK-15-2,61,UFCFYR-15-2,42,UFCF7S-30-2,46,UFCF8S-30-2,53,UFCF9S-15-2,62,UFCFVK-15-2,42,UFCFXK-30-3,51,UFCFTR-30-3,44,UFCFE6-15-3,85,UFCFU3-15-3,43,UFCFWR-15-3,55,UFCF7H-15-3,71
043,UFCFHS-30-1,47,UFCFFS-30-1,83,UFCFES-30-1,74,UFCFDS-15-1,80,UFCFGS-15-1,47,UFCFWK-15-2,60,UFCFYR-15-2,65,UFCF7S-30-2,61,UFCF8S-30-2,65,UFCF9S-15-2,49,UFCFVK-15-2,73,UFCFXK-30-3,74,UFCFTR-30-3,71,UFCFE6-15-3,41,UFCFU3-15-3,72,UFCFWR-15-3,84,UFCF7H-15-3,70
044,UFCFHS-30-1,81,UFCFFS-30-1,43,UFCFES-30-1,40,UFCFDS-15-1,40,UFCFGS-15-1,56,UFCFWK-15-2,60,UFCFYR-15-2,66,UFCF7S-30-2,73,UFCF8S-30-2,75,UFCF9S-15-2,50,UFCFVK-15-2,59,UFCFXK-30-3,48,UFCFTR-30-3,72,UFCFE6-15-3,52,UFCFU3-15-3,49,UFCFWR-15-3,85,UFCF7H-15-3,74
045,UFCFHS-30-1,54,UFCFFS-30-1,82,UFCFES-30-1,70,UFCFDS-15-1,79,UFCFGS-15-1,74,UFCFWK-15-2,84,UFCFYR-15-2,56,UFCF7S-30-2,68,UFCF8S-30-2,45,UFCF9S-15-2,53,UFCFVK-15-2,76,UFCFXK-30-3,50,UFCFTR-30-3,71,UFCFE6-15-3,54,UFCFU3-15-3,48,UFCFWR-15-3,68,UFCF7H-15-3,57
046,UFCFHS-30-1,55,UFCFFS-30-1,52,UFCFES-30-1,63,UFCFDS-15-1,65,UFCFGS-15-1,85,UFCFWK-15-2,77,UFCFYR-15-2,73,UFCF7S-30-2,54,UFCF8S-30-2,42,UFCF9S-15-2,50,UFCFVK-15-2,77,UFCFXK-30-3,69,UFCFTR-30-3,56,UFCFE6-15-3,65,UFCFU3-15-3,45,UFCFWR-15-3,83,UFCF7H-15-3,47
047,UFCFHS-30-1,46,UFCFFS-30-1,56,UFCFES-30-1,70,UFCFDS-15-1,81,UFCFGS-15-1,82,UFCFWK-15-2,50,UFCFYR-15-2,72,UFCF7S-30-2,85,UFCF8S-30-2,58,UFCF9S-15-2,64,UFCFVK-15-2,68,UFCFXK-30-3,85,UFCFTR-30-3,69,UFCFE6-15-3,40,UFCFU3-15-3,65,UFCFWR-15-3,62,UFCF7H-15-3,43
048,UFCFHS-30-1,46,UFCFFS-30-1,66,UFCFES-30-1,45,UFCFDS-15-1,63,UFCFGS-15-1,67,UFCFWK-15-2,61,UFCFYR-15-2,53,UFCF7S-30-2,83,UFCF8S-30-2,78,UFCF9S-15-2,66,UFCFVK-15-2,40,UFCFXK-30-3,74,UFCFTR-30-3,60,UFCFE6-15-3,66,UFCFU3-15-3,53,UFCFWR-15-3,77,UFCF7H-15-3,81
049,UFCFHS-30-1,74,UFCFFS-30-1,48,UFCFES-30-1,80,UFCFDS-15-1,81,UFCFGS-15-1,61,UFCFWK-15-2,72,UFCFYR-15-2,73,UFCF7S-30-2,81,UFCF8S-30-2,45,UFCF9S-15-2,55,UFCFVK-15-2,63,UFCFXK-30-3,61,UFCFTR-30-3,55,UFCFE6-15-3,47,UFCFU3-15-3,48,UFCFWR-15-3,74,UFCF7H-15-3,70
