000,UFCFHS-30-1,59,UFCFFS-30-1,43,UFCFES-30-1,59,UFCFDS-15-1,78,UFCFGS-15-1,61,UFCFWK-15-2,58,UFCFYR-15-2,84,UFCF7S-30-2,84,UFCF8S-30-2,78,UFCF9S-15-2,66,UFCFVK-15-2,41,UFCFXK-30-3,63,UFCFTR-30-3,55,UFCFE6-15-3,80,UFCFU3-15-3,53,UFCFWR-15-3,58,UFCF7H-15-3,60
250,UFCFHS-30-1,51,UFCFFS-30-1,59,UFCFES-30-1,48,UFCFDS-15-1,47,UFCFGS-15-1,83,UFCFWK-15-2,79,UFCFYR-15-2,48,UFCF7S-30-2,71,UFCFVK-15-2,83,UFCFBS-15-2,80,UFCFCS-30-2,45,UFCFXK-30-3,66,UFCFTR-30-3,70,UFCFE6-15-3,67,UFCFVR-15-3,66,UFCFEL-15-3,81,UFCF7H-15-3,79
251,UFCFHS-30-1,71,UFCFFS-30-1,54,UFCFES-30-1,74,UFCFDS-15-1,81,UFCFGS-15-1,69,UFCFWK-15-2,63,UFCFYR-15-2,77,UFCF7S-30-2,49,UFCFVK-15-2,58,UFCFBS-15-2,85,UFCFCS-30-2,50,UFCFXK-30-3,41,UFCFTR-30-3,71,UFCFE6-15-3,43,UFCFVR-15-3,83,UFCFEL-15-3,51,UFCF7H-15-3,51
252,UFCFHS-30-1,70,UFCFFS-30-1,79,UFCFES-30-1,73,UFCFDS-15-1,68,UFCFGS-15-1,77,UFCFWK-15-2,59,UFCFYR-15-2,53,UFCF7S-30-2,66,UFCFVK-15-2,68,UFCFBS-15-2,63,UFCFCS-30-2,83,UFCFXK-30-3,71,UFCFTR-30-3,60,UFCFE6-15-3,40,UFCFVR-15-3,41,UFCFEL-15-3,48,UFCF7H-15-3,85
253,UFCFHS-30-1,56,UFCFFS-30-1,44,UFCFES-30-1,69,UFCFDS-15-1,41,UFCFGS-15-1,60,UFCFWK-15-2,84,UFCFYR-15-2,83,UFCF7S-30-2,65,UFCFVK-15-2,47,UFCFBS-15-2,67,UFCFCS-30-2,67,UFCFXK-30-3,83,UFCFTR-30-3,71,UFCFE6-15-3,62,UFCFVR-15-3,51,UFCFEL-15-3,41,UFCF7H-15-3,45
254,UFCFHS-30-1,82,UFCFFS-30-1,41,UFCFES-30-1,71,UFCFDS-15-1,66,UFCFGS-15-1,75,UFCFWK-15-2,43,UFCFYR-15-2,85,UFCF7S-30-2,66,UFCFVK-15-2,45,UFCFBS-15-2,59,UFCFCS-30-2,57,UFCFXK-30-3,65,UFCFTR-30-3,78,UFCFE6-15-3,79,UFCFVR-15-3,53,UFCFEL-15-3,66,UFCF7H-15-3,57
255,UFCFHS-30-1,64,UFCFFS-30-1,71,UFCFES-30-1,43,UFCFDS-15-1,44,UFCFGS-15-1,68,UFCFWK-15-2,63,UFCFYR-15-2,77,UFCF7S-30-2,40,UFCFVK-15-2,58,UFCFBS-15-2,83,UFCFCS-30-2,67,UFCFXK-30-3,69,UFCFTR-30-3,82,UFCFE6-15-3,84,UFCFVR-15-3,78,UFCFEL-15-3,73,UFCF7H-15-3,80
256,UFCFHS-30-1,62,UFCFFS-30-1,54,UFCFES-30-1,63,UFCFDS-15-1,78,UFCFGS-15-1,66,UFCFWK-15-2,64,UFCFYR-15-2,53,UFCF7S-30-2,69,UFCFVK-15-2,85,UFCFBS-15-2,49,UFCFCS-30-2,77,UFCFXK-30-3,60,UFCFTR-30-3,42,UFCFE6-15-3,54,UFCFVR-15-3,82,UFCFEL-15-3,43,UFCF7H-15-3,67
257,UFCFHS-30-1,80,UFCFFS-30-1,78,UFCFES-30-1,61,UFCFDS-15-1,54,UFCFGS-15-1,76,UFCFWK-15-2,59,UFCFYR-15-2,80,UFCF7S-30-2,81,UFCFVK-15-2,64,UFCFBS-15-2,81,UFCFCS-30-2,76,UFCFXK-30-3,50,UFCFTR-30-3,63,UFCFE6-15-3,85,UFCFVR-15-3,83,UFCFEL-15-3,43,UFCF7H-15-3,50
258,UFCFHS-30-1,59,UFCFFS-30-1,71,UFCFES-30-1,44,UFCFDS-15-1,47,UFCFGS-15-1,69,UFCFWK-15-2,75,UFCFYR-15-2,65,UFCF7S-30-2,53,UFCFVK-15-2,82,UFCFBS-15-2,75,UFCFCS-30-2,57,UFCFXK-30-3,75,UFCFTR-30-3,70,UFCFE6-15-3,61,UFCFVR-15-3,54,UFCFEL-15-3,66,UFCF7H-15-3,60
259,UFCFHS-30-1,61,UFCFFS-30-1,72,UFCFES-30-1,69,UFCFDS-15-1,64,UFCFGS-15-1,76,UFCFWK-15-2,77,UFCFYR-15-2,50,UFCF7S-30-2,83,UFCFVK-15-2,46,UFCFBS-15-2,60,UFCFCS-30-2,48,UFCFXK-30-3,80,UFCFTR-30-3,45,UFCFE6-15-3,44,UFCFVR-15-3,85,UFCFEL-15-3,78,UFCF7H-15-3,73
260,UFCFHS-30-1,54,UFCFFS-30-1,76,UFCFES-30-1,57,UFCFDS-15-1,70,UFCFGS-15-1,65,UFCFWK-15-2,81,UFCFYR-15-2,67,UFCF7S-30-2,41,UFCFVK-15-2,55,UFCFBS-15-2,60,UFCFCS-30-2,56,UFCFXK-30-3,63,UFCFTR-30-3,46,UFCFE6-15-3,75,UFCFVR-15-3,61,UFCFEL-15-3,75,UFCF7H-15-3,83
261,UFCFHS-30-1,50,UFCFFS-30-1,53,UFCFES-30-1,51,UFCFDS-15-1,81,UFCFGS-15-1,56,UFCFWK-15-2,61,UFCFYR-15-2,70,UFCF7S-30-2,58,UFCFVK-15-2,49,UFCFBS-15-2,58,UFCFCS-30-2,40,UFCFXK-30-3,57,UFCFTR-30-3,80,UFCFE6-15-3,85,UFCFVR-15-3,67,UFCFEL-15-3,41,UFCF7H-15-3,74
262,UFCFHS-30-1,66,UFCFFS-30-1,72,UFCFES-30-1,85,UFCFDS-15-1,62,UFCFGS-15-1,58,UFCFWK-15-2,68,UFCFYR-15-2,65,UFCF7S-30-2,70,UFCFVK-15-2,77,UFCFBS-15-2,79,UFCFCS-30-2,59,UFCFXK-30-3,59,UFCFTR-30-3,75,UFCFE6-15-3,51,UFCFVR-15-3,45,UFCFEL-15-3,81,UFCF7H-15-3,64
263,UFCFHS-30-1,57,UFCFFS-30-1,82,UFCFES-30-1,77,UFCFDS-15-1,43,UFCFGS-15-1,79,UFCFWK-15-2,56,UFCFYR-15-2,47,UFCF7S-30-2,51,UFCFVK-15-2,76,UFCFBS-15-2,65,UFCFCS-30-2,63,UFCFXK-30-3,51,UFCFTR-30-3,59,UFCFE6-15-3,60,UFCFVR-15-3,83,UFCFEL-15-3,77,UFCF7H-15-3,62
264,UFCFHS-30-1,71,UFCFFS-30-1,42,UFCFES-30-1,68,UFCFDS-15-1,85,UFCFGS-15-1,55,UFCFWK-15-2,48,UFCFYR-15-2,55,UFCF7S-30-2,73,UFCFVK-15-2,79,UFCFBS-15-2,66,UFCFCS-30-2,60,UFCFXK-30-3,47,UFCFTR-30-3,43,UFCFE6-15-3,67,UFCFVR-15-3,57,UFCFEL-15-3,60,UFCF7H-15-3,55
265,UFCFHS-30-1,68,UFCFFS-30-1,54,UFCFES-30-1,81,UFCFDS-15-1,50,UFCFGS-15-1,44,UFCFWK-15-2,66,UFCFYR-15-2,51,UFCF7S-30-2,45,UFCFVK-15-2,58,UFCFBS-15-2,44,UFCFCS-30-2,81,UFCFXK-30-3,47,UFCFTR-30-3,84,UFCFE6-15-3,79,UFCFVR-15-3,64,UFCFEL-15-3,80,UFCF7H-15-3,56
266,UFCFHS-30-1,64,UFCFFS-30-1,63,UFCFES-30-1,73,UFCFDS-15-1,53,UFCFGS-15-1,61,UFCFWK-15-2,80,UFCFYR-15-2,44,UFCF7S-30-2,73,UFCFVK-15-2,57,UFCFBS-15-2,60,UFCFCS-30-2,66,UFCFXK-30-3,52,UFCFTR-30-3,62,UFCFE6-15-3,53,UFCFVR-15-3,41,UFCFEL-15-3,55,UFCF7H-15-3,73
267,UFCFHS-30-1,41,UFCFFS-30-1,67,UFCFES-30-1,75,UFCFDS-15-1,79,UFCFGS-15-1,70,UFCFWK-15-2,81,UFCFYR-15-2,44,UFCF7S-30-2,73,UFCFVK-15-2,84,UFCFBS-15-2,44,UFCFCS-30-2,48,UFCFXK-30-3,63,UFCFTR-30-3,64,UFCFE6-15-3,49,UFCFVR-15-3,47,UFCFEL-15-3,43,UFCF7H-15-3,67
268,UFCFHS-30-1,40,UFCFFS-30-1,74,UFCFES-30-1,60,UFCFDS-15-1,42,UFCFGS-15-1,78,UFCFWK-15-2,43,UFCFYR-15-2,53,UFCF7S-30-2,74,UFCFVK-15-2,68,UFCFBS-15-2,68,UFCFCS-30-2,42,UFCFXK-30-3,67,UFCFTR-30-3,59,UFCFE6-15-3,77,UFCFVR-15-3,69,UFCFEL-15-3,78,UFCF7H-15-3,69
269,UFCFHS-30-1,62,UFCFFS-30-1,80,UFCFES-30-1,66,UFCFDS-15-1,69,UFCFGS-15-1,49,UFCFWK-15-2,52,UFCFYR-15-2,56,UFCF7S-30-2,67,UFCFVK-15-2,51,UFCFBS-15-2,63,UFCFCS-30-2,61,UFCFXK-30-3,52,UFCFTR-30-3,83,UFCFE6-15-3,80,UFCFVR-15-3,43,UFCFEL-15-3,46,UFCF7H-15-3,83
270,UFCFHS-30-1,42,UFCFFS-30-1,63,UFCFES-30-1,73,UFCFDS-15-1,48,UFCFGS-15-1,74,UFCFWK-15-2,62,UFCFYR-15-2,58,UFCF7S-30-2,44,UFCFVK-15-2,67,UFCFBS-15-2,61,UFCFCS-30-2,41,UFCFXK-30-3,59,UFCFTR-30-3,77,UFCFE6-15-3,51,UFCFVR-15-3,83,UFCFEL-15-3,64,UFCF7H-15-3,74
271,UFCFHS-30-1,63,UFCFFS-30-1,78,UFCFES-30-1,40,UFCFDS-15-1,62,UFCFGS-15-1,69,UFCFWK-15-2,69,UFCFYR-15-2,45,UFCF7S-30-2,82,UFCFVK-15-2,81,UFCFBS-15-2,54,UFCFCS-30-2,49,UFCFXK-30-3,83,UFCFTR-30-3,56,UFCFE6-15-3,79,UFCFVR-15-3,83,UFCFEL-15-3,49,UFCF7H-15-3,71
272,UFCFHS-30-1,50,UFCFFS-30-1,47,UFCFES-30-1,61,UFCFDS-15-1,82,UFCFGS-15-1,72,UFCFWK-15-2,79,UFCFYR-15-2,44,UFCF7S-30-2,53,UFCFVK-15-2,54,UFCFBS-15-2,45,UFCFCS-30-2,77,UFCFXK-30-3,48,UFCFTR-30-3,53,UFCFE6-15-3,51,UFCFVR-15-3,81,UFCFEL-15-3,78,UFCF7H-15-3,60
273,UFCFHS-30-1,48,UFCFFS-30-1,42,UFCFES-30-1,81,UFCFDS-15-1,83,UFCFGS-15-1,85,UFCFWK-15-2,74,UFCFYR-15-2,70,UFCF7S-30-2,43,UFCFVK-15-2,49,UFCFBS-15-2,41,UFCFCS-30-2,40,UFCFXK-30-3,69,UFCFTR-30-3,70,UFCFE6-15-3,44,UFCFVR-15-3,83,UFCFEL-15-3,65,UFCF7H-15-3,83
274,UFCFHS-30-1,57,UFCFFS-30-1,58,UFCFES-30-1,66,UFCFDS-15-1,85,UFCFGS-15-1,49,UFCFWK-15-2,71,UFCFYR-15-2,70,UFCF7S-30-2,46,UFCFVK-15-2,74,UFCFBS-15-2,85,UFCFCS-30-2,40,UFCFXK-30-3,67,UFCFTR-30-3,78,UFCFE6-15-3,63,UFCFVR-15-3,74,UFCFEL-15-3,81,UFCF7H-15-3,50
275,UFCFHS-30-1,82,UFCFFS-30-1,54,UFCFES-30-1,49,UFCFDS-15-1,78,UFCFGS-15-1,40,UFCFWK-15-2,57,UFCFYR-15-2,70,UFCF7S-30-2,61,UFCFVK-15-2,80,UFCFBS-15-2,47,UFCFCS-30-2,41,UFCFXK-30-3,84,UFCFTR-30-3,52,UFCFE6-15-3,74,UFCFVR-15-3,51,UFCFEL-15-3,55,UFCF7H-15-3,74
276,UFCFHS-30-1,75,UFCFFS-30-1,47,UFCFES-30-1,84,UFCFDS-15-1,70,UFCFGS-15-1,41,UFCFWK-15-2,82,UFCFYR-15-2,72,UFCF7S-30-2,75,UFCFVK-15-2,59,UFCFBS-15-2,58,UFCFCS-30-2,62,UFCFXK-30-3,56,UFCFTR-30-3,85,UFCFE6-15-3,49,UFCFVR-15-3,44,UFCFEL-15-3,40,UFCF7H-15-3,52
277,UFCFHS-30-1,59,UFCFFS-30-1,75,UFCFES-30-1,60,UFCFDS-15-1,44,UFCFGS-15-1,56,UFCFWK-15-2,76,UFCFYR-15-2,43,UFCF7S-30-2,62,UFCFVK-15-2,72,UFCFBS-15-2,79,UFCFCS-30-2,40,UFCFXK-30-3,42,UFCFTR-30-3,68,UFCFE6-15-3,52,UFCFVR-15-3,55,UFCFEL-15-3,64,UFCF7H-15-3,44
278,UFCFHS-30-1,78,UFCFFS-30-1,54,UFCFES-30-1,81,UFCFDS-15-1,68,UFCFGS-15-1,81,UFCFWK-15-2,80,UFCFYR-15-2,76,UFCF7S-30-2,71,UFCFVK-15-2,52,UFCFBS-15-2,75,UFCFCS-30-2,43,UFCFXK-30-3,82,UFCFTR-30-3,49,UFCFE6-15-3,53,UFCFVR-15-3,79,UFCFEL-15-3,53,UFCF7H-15-3,51
279,UFCFHS-30-1,63,UFCFFS-30-1,58,UFCFES-30-1,83,UFCFDS-15-1,56,UFCFGS-15-1,61,UFCFWK-15-2,67,UFCFYR-15-2,64,UFCF7S-30-2,70,UFCFVK-15-2,82,UFCFBS-15-2,69,UFCFCS-30-2,56,UFCFXK-30-3,64,UFCFTR-30-3,63,UFCFE6-15-3,79,UFCFVR-15-3,76,UFCFEL-15-3,65,UFCF7H-15-3,71
280,UFCFHS-30-1,47,UFCFFS-30-1,54,UFCFES-30-1,70,UFCFDS-15-1,73,UFCFGS-15-1,62,UFCFWK-15-2,69,UFCFYR-15-2,72,UFCF7S-30-2,43,UFCFVK-15-2,51,UFCFBS-15-2,64,UFCFCS-30-2,70,UFCFXK-30-3,81,UFCFTR-30-3,79,UFCFE6-15-3,44,UFCFVR-15-3,57,UFCFEL-15-3,70,UFCF7H-15-3,45
281,UFCFHS-30-1,56,UFCFFS-30-1,76,UFCFES-30-1,61,UFCFDS-15-1,60,UFCFGS-15-1,62,UFCFWK-15-2,52,UFCFYR-15-2,83,UFCF7S-30-2,43,UFCFVK-15-2,57,UFCFBS-15-2,63,UFCFCS-30-2,66,UFCFXK-30-3,56,UFCFTR-30-3,74,UFCFE6-15-3,54,UFCFVR-15-3,57,UFCFEL-15-3,80,UFCF7H-15-3,49
282,UFCFHS-30-1,43,UFCFFS-30-1,78,UFCFES-30-1,46,UFCFDS-15-1,58,UFCFGS-15-1,73,UFCFWK-15-2,42,UFCFYR-15-2,58,UFCF7S-30-2,80,UFCFVK-15-2,81,UFCFBS-15-2,61,UFCFCS-30-2,55,UFCFXK-30-3,59,UFCFTR-30-3,76,UFCFE6-15-3,65,UFCFVR-15-3,77,UFCFEL-15-3,54,UFCF7H-15-3,56
283,UFCFHS-30-1,84,UFCFFS-30-1,73,UFCFES-30-1,40,UFCFDS-15-1,49,UFCFGS-15-1,44,UFCFWK-15-2,44,UFCFYR-15-2,59,UFCF7S-30-2,80,UFCFVK-15-2,75,UFCFBS-15-2,49,UFCFCS-30-2,69,UFCFXK-30-3,57,UFCFTR-30-3,67,UFCFE6-15-3,62,UFCFVR-15-3,51,UFCFEL-15-3,73,UFCF7H-15-3,71
284,UFCFHS-30-1,67,UFCFFS-30-1,67,UFCFES-30-1,48,UFCFDS-15-1,44,UFCFGS-15-1,53,UFCFWK-15-2,79,UFCFYR-15-2,67,UFCF7S-30-2,41,UFCFVK-15-2,69,UFCFBS-15-2,81,UFCFCS-30-2,53,UFCFXK-30-3,64,UFCFTR-30-3,74,UFCFE6-15-3,69,UFCFVR-15-3,75,UFCFEL-15-3,64,UFCF7H-15-3,54
285,UFCFHS-30-1,48,UFCFFS-30-1,63,UFCFES-30-1,65,UFCFDS-15-1,48,UFCFGS-15-1,65,UFCFWK-15-2,81,UFCFYR-15-2,68,UFCF7S-30-2,45,UFCFVK-15-2,59,UFCFBS-15-2,47,UFCFCS-30-2,67,UFCFXK-30-3,72,UFCFTR-30-3,85,UFCFE6-15-3,80,UFCFVR-15-3,55,UFCFEL-15-3,47,UFCF7H-15-3,74
286,UFCFHS-30-1,76,UFCFFS-30-1,84,UFCFES-30-1,72,UFCFDS-15-1,55,UFCFGS-15-1,75,UFCFWK-15-2,54,UFCFYR-15-2,54,UFCF7S-30-2,74,UFCFVK-15-2,70,UFCFBS-15-2,52,UFCFCS-30-2,60,UFCFXK-30-3,48,UFCFTR-30-3,67,UFCFE6-15-3,42,UFCFVR-15-3,52,UFCFEL-15-3,60,UFCF7H-15-3,74
287,UFCFHS-30-1,67,UFCFFS-30-1,42,UFCFES-30-1,66,UFCFDS-15-1,41,UFCFGS-15-1,44,UFCFWK-15-2,40,UFCFYR-15-2,56,UFCF7S-30-2,56,UFCFVK-15-2,41,UFCFBS-15-2,43,UFCFCS-30-2,78,UFCFXK-30-3,42,UFCFTR-30-3,52,UFCFE6-15-3,43,UFCFVR-15-3,67,UFCFEL-15-3,70,UFCF7H-15-3,50
288,UFCFHS-30-1,51,UFCFFS-30-1,82,UFCFES-30-1,65,UFCFDS-15-1,78,UFCFGS-15-1,54,UFCFWK-15-2,56,UFCFYR-15-2,62,UFCF7S-30-2,62,UFCFVK-15-2,52,UFCFBS-15-2,62,UFCFCS-30-2,43,UFCFXK-30-3,79,UFCFTR-30-3,44,UFCFE6-15-3,74,UFCFVR-15-3,63,UFCFEL-15-3,40,UFCF7H-15-3,63
289,UFCFHS-30-1,84,UFCFFS-30-1,52,UFCFES-30-1,43,UFCFDS-15-1,73,UFCFGS-15-1,74,UFCFWK-15-2,83,UFCFYR-15-2,56,UFCF7S-30-2,66,UFCFVK-15-2,79,UFCFBS-15-2,52,UFCFCS-30-2,81,UFCFXK-30-3,69,UFCFTR-30-3,59,UFCFE6-15-3,41,UFCFVR-15-3,45,UFCFEL-15-3,50,UFCF7H-15-3,73
290,UFCFHS-30-1,81,UFCFFS-30-1,71,UFCFES-30-1,41,UFCFDS-15-1,42,UFCFGS-15-1,62,UFCFWK-15-2,49,UFCFYR-15-2,55,UFCF7S-30-2,57,UFCFVK-15-2,85,UFCFBS-15-2,83,UFCFCS-30-2,58,UFCFXK-30-3,45,UFCFTR-30-3,79,UFCFE6-15-3,53,UFCFVR-15-3,51,UFCFEL-15-3,45,UFCF7H-15-3,65
291,UFCFHS-30-1,40,UFCFFS-30-1,73,UFCFES-30-1,47,UFCFDS-15-1,69,UFCFGS-15-1,68,UFCFWK-15-2,47,UFCFYR-15-2,45,UFCF7S-30-2,83,UFCFVK-15-2,42,UFCFBS-15-2,43,UFCFCS-30-2,82,UFCFXK-30-3,76,UFCFTR-30-3,44,UFCFE6-15-3,64,UFCFVR-15-3,81,UFCFEL-15-3,71,UFCF7H-15-3,47
292,UFCFHS-30-1,84,UFCFFS-30-1,42,UFCFES-30-1,74,UFCFDS-15-1,63,UFCFGS-15-1,80,UFCFWK-15-2,51,UFCFYR-15-2,41,UFCF7S-30-2,41,UFCFVK-15-2,45,UFCFBS-15-2,84,UFCFCS-30-2,60,UFCFXK-30-3,70,UFCFTR-30-3,41,UFCFE6-15-3,68,UFCFVR-15-3,58,UFCFEL-15-3,45,UFCF7H-15-3,44
293,UFCFHS-30-1,85,UFCFFS-30-1,61,UFCFES-30-1,76,UFCFDS-15-1,69,UFCFGS-15-1,41,UFCFWK-15-2,49,UFCFYR-15-2,69,UFCF7S-30-2,76,UFCFVK-15-2,85,UFCFBS-15-2,68,UFCFCS-30-2,62,UFCFXK-30-3,66,UFCFTR-30-3,43,UFCFE6-15-3,49,UFCFVR-15-3,66,UFCFEL-15-3,64,UFCF7H-15-3,47
294,UFCFHS-30-1,55,UFCFFS-30-1,52,UFCFES-30-1,60,UFCFDS-15-1,41,UFCFGS-15-1,55,UFCFWK-15-2,75,UFCFYR-15-2,78,UFCF7S-30-2,67,UFCFVK-15-2,62,UFCFBS-15-2,83,UFCFCS-30-2,50,UFCFXK-30-3,52,UFCFTR-30-3,80,UFCFE6-15-3,47,UFCFVR-15-3,68,UFCFEL-15-3,54,UFCF7H-15-3,60
295,UFCFHS-30-1,54,UFCFFS-30-1,51,UFCFES-30-1,45,UFCFDS-15-1,78,UFCFGS-15-1,49,UFCFWK-15-2,74,UFCFYR-15-2,59,UFCF7S-30-2,59,UFCFVK-15-2,68,UFCFBS-15-2,77,UFCFCS-30-2,67,UFCFXK-30-3,68,UFCFTR-30-3,50,UFCFE6-15-3,71,UFCFVR-15-3,85,UFCFEL-15-3,76,UFCF7H-15-3,45
296,UFCFHS-30-1,40,UFCFFS-30-1,54,UFCFES-30-1,60,UFCFDS-15-1,84,UFCFGS-15-1,68,UFCFWK-15-2,51,UFCFYR-15-2,66,UFCF7S-30-2,47,UFCFVK-15-2,79,UFCFBS-15-2,55,UFCFCS-30-2,50,UFCFXK-30-3,52,UFCFTR-30-3,58,UFCFE6-15-3,82,UFCFVR-15-3,76,UFCFEL-15-3,62,UFCF7H-15-3,69
297,UFCFHS-30-1,81,UFCFFS-30-1,84,UFCFES-30-1,69,UFCFDS-15-1,64,UFCFGS-15-1,62,UFCFWK-15-2,54,UFCFYR-15-2,72,UFCF7S-30-2,78,UFCFVK-15-2,57,UFCFBS-15-2,54,UFCFCS-30-2,72,UFCFXK-30-3,49,UFCFTR-30-3,62,UFCFE6-15-3,84,UFCFVR-15-3,55,UFCFEL-15-3,69,UFCF7H-15-3,68
298,UFCFHS-30-1,72,UFCFFS-30-1,44,UFCFES-30-1,54,UFCFDS-15-1,60,UFCFGS-15-1,61,UFCFWK-15-2,42,UFCFYR-15-2,54,UFCF7S-30-2,59,UFCFVK-15-2,71,UFCFBS-15-2,85,UFCFCS-30-2,69,UFCFXK-30-3,43,UFCFTR-30-3,74,UFCFE6-15-3,57,UFCFVR-15-3,78,UFCFEL-15-3,78,UFCF7H-15-3,78
299,UFCFHS-30-1,39,UFCFFS-30-1,66,UFCFES-30-1,85,UFCFDS-15-1,65,UFCFGS-15-1,54,UFCFWK-15-2,80,UFCFYR-15-2,51,UFCF7S-30-2,62,UFCFVK-15-2,71,UFCFBS-15-2,64,UFCFCS-30-2,53,UFCFXK-30-3,49,UFCFTR-30-3,73,UFCFE6-15-3,75,UFCFVR-15-3,55,UFCFEL-15-3,56,UFCF7H-15-3,79
